Time,T,Shares,Price,MPID,X
34484014,S,100,1027600,,Q
34484504,B,100,1027600,,Q
34484505,B,100,1027600,,Q
34484505,B,5,1027600,,Q
34484512,B,37,1027500,,Q
34484512,B,47,1027500,,Q
34485391,B,32,1027100,,Q
34485983,B,32,1027000,,Q
34486026,S,100,1027000,,Q
34486088,B,32,1026800,,Q
34487484,S,35,1026500,,Q
34488031,S,96,1026800,,Q
34490030,S,32,1027200,,Q
34490030,S,68,1027200,,Q
34491592,B,57,1027200,,Q
34491592,B,43,1027200,,Q
34493069,B,200,1027500,,Q
34493102,B,100,1027300,,Q
34493102,B,1,1027300,,Q
34493102,B,24,1027200,,Q
34493103,B,76,1027200,,Q
34493103,B,24,1027200,,Q
34493103,B,40,1027200,,Q
34493103,B,64,1027100,,Q
34493107,S,99,1027200,,Q
34494957,B,6,1027000,,Q
34494961,S,2,1027100,,Q
34495543,B,100,1026900,,Q
34497061,S,96,1026900,,Q
34498316,B,4,1026900,,Q
34498316,B,96,1026700,,Q
34498915,S,100,1027000,,Q
34500291,B,100,1026800,,Q
34500291,B,32,1026800,,Q
34500292,B,4,1026700,,Q
34500292,B,7396,1026700,,Q
34500292,B,1,1026700,,Q
34500292,B,62,1026700,,Q
34500292,B,2,1026700,,Q
34500354,B,100,1026700,,Q
34500589,B,45,1026500,,Q
34500589,B,55,1026500,,Q
34500589,B,10,1026500,,Q
34500590,B,90,1026500,,Q
34500590,B,100,1026500,,Q
34500770,B,100,1026500,,Q
34500917,B,100,1026500,,Q
34500917,B,100,1026500,,Q
34500917,B,100,1026400,,Q
34500920,B,8,1026400,,Q
34500965,S,100,1026500,,Q
34500965,S,100,1026500,,Q
34501224,S,46,1026700,,Q
34501224,S,33,1026700,,Q
34501224,S,25,1026700,,Q
34501224,B,21,1026700,,Q
34501336,S,13,1026800,,Q
34501968,B,92,1026400,,Q
34501968,B,100,1026400,,Q
34501968,B,8,1026400,,Q
34502270,B,100,1026500,,Q
34502378,B,100,1026400,,Q
34502758,S,100,1026500,,Q
34502952,B,100,1026400,,Q
34503058,B,29,1026400,,Q
34503084,B,33,1026400,,Q
34503084,B,38,1026400,,Q
34503271,B,100,1026200,,Q
34503274,B,100,1026000,,Q
34503276,B,24,1025800,,Q
34503276,B,32,1025800,,Q
34503415,B,50,1025600,,Q
34503415,B,25,1025500,,Q
34503416,S,100,1025700,,Q
34505014,S,11,1025700,,Q
34505014,S,32,1025900,,Q
34505014,S,20,1025800,,Q
34506019,B,100,1026400,,Q
34506743,B,100,1026200,,Q
34507125,B,8,1026200,,Q
34507125,B,5,1026200,,Q
34507126,S,14,1026300,,Q
34507127,S,73,1026500,,Q
34507690,B,100,1025900,,Q
34507690,B,95,1025900,,Q
34508102,B,32,1025900,,Q
34508317,B,300,1025800,,Q
34508317,B,4,1025800,,Q
34508317,B,100,1025800,,Q
34508317,B,2005,1025800,,Q
34508317,B,14,1025800,,Q
34508317,B,100,1025800,,Q
34508317,B,1559,1025800,,Q
34508317,B,32,1025800,,Q
34508319,B,694,1025800,,Q
34508441,B,250,1025800,,Q
34509940,B,100,1025800,,Q
34510207,B,400,1025800,,Q
34510207,B,47,1025800,,Q
34510208,B,100,1025800,,Q
34510257,B,200,1025800,,Q
34510257,B,109,1025800,,Q
34510257,B,34,1025800,,Q
34510328,B,700,1025800,,Q
34510405,B,300,1025800,,Q
34510405,B,55,1025800,,Q
34510608,S,100,1025900,,Q
34510608,S,100,1025900,,Q
34510609,S,32,1025900,,Q
34510669,B,40,1025900,,Q
34511238,S,100,1026100,,Q
34511238,S,14,1026100,,Q
34511743,B,100,1026100,,Q
34513858,B,3,1025900,,Q
34514741,S,16,1026100,,Q
34515143,S,100,1026000,,Q
34516505,S,13,1026100,,Q
34517442,S,6,1026200,,Q
34517442,S,21,1026200,,Q
34518147,B,7,1026100,,Q
34518895,S,15,1026100,,Q
34518895,S,38,1026100,,Q
34519023,S,100,1026300,,Q
34523286,B,8,1026100,,Q
34523286,B,92,1026100,,Q
34524138,B,100,1026000,,Q
34525010,B,100,1025900,,Q
34525010,B,1,1025900,,Q
34525485,S,100,1026200,,Q
34526314,B,14,1026300,,Q
34526314,B,84,1026300,,Q
34526314,B,14,1026300,,Q
34526314,B,8,1026300,,Q
34526314,B,84,1026300,,Q
34526314,B,1456,1026300,,Q
34526314,B,13,1026300,,Q
34526314,B,42,1026300,,Q
34526317,B,9,1026300,,Q
34526323,B,3,1026300,,Q
34526939,S,1,1026400,,Q
34526939,S,100,1026400,,Q
34526939,S,99,1026400,,Q
34527049,B,720,1026300,,Q
34527050,B,36,1026300,,Q
34527050,B,181,1026300,,Q
34527104,B,33,1026300,,Q
34527104,B,8,1026300,,Q
34527734,B,100,1026200,,Q
34527734,B,10,1026200,,Q
34527734,B,90,1026200,,Q
34527784,B,100,1025900,,Q
34529050,B,61,1025600,,Q
34529222,S,2,1025700,,Q
34529398,S,100,1025900,,Q
34529435,S,1,1026000,,Q
34529647,S,24,1026100,,Q
34529647,S,52,1026100,,Q
34529647,S,24,1026100,,Q
34529649,S,72,1026300,,Q
34529649,S,28,1026300,,Q
34529953,B,100,1026000,,Q
34531019,S,100,1026600,,Q
34531020,B,40,1026500,,Q
34531721,B,100,1026200,,Q
