Time,T,Shares,Price,MPID,X
34269467,S,3,572500,,Q
34269467,S,1,572500,,Q
34269467,S,96,572500,,Q
34269467,S,100,572500,,Q
34269468,B,100,572500,,Q
34269468,B,100,572500,,Q
34269468,B,15,572500,,Q
34269468,B,100,572500,,Q
34269468,B,15,572500,,Q
34271432,B,106,572400,,Q
34271748,B,200,572300,,Q
34271748,B,100,572300,,Q
34271748,B,121,572300,,Q
34273436,B,3,572200,,Q
34273436,B,1,572200,,Q
34273436,B,96,572200,,Q
34273436,B,1,572200,,Q
34273436,B,1,572200,,Q
34273436,B,3,572200,,Q
34273436,B,97,572200,,Q
34273436,B,3,572200,,Q
34273436,B,1,572200,,Q
34273437,B,3,572200,,Q
34273437,B,1,572200,,Q
34273437,B,3,572200,,Q
34273437,B,1,572200,,Q
34273446,B,100,572250,,Q
34273446,S,61,572300,,Q
34278230,B,100,572500,,Q
34279436,B,100,572450,,Q
34279436,B,100,572450,,Q
34279436,B,300,572450,,Q
34279437,B,3,572400,,Q
34279437,S,100,572500,,Q
34284820,S,2,572400,,Q
34284820,B,100,572350,,Q
34284820,S,98,572400,,Q
34284820,S,100,572400,,Q
34284820,S,98,572400,,Q
34284821,B,100,572300,,Q
34284821,B,100,572300,,Q
34284821,B,400,572300,,Q
34284834,S,100,572300,,Q
34284834,B,200,572200,,Q
34284834,B,200,572200,,Q
34284876,S,100,572300,,Q
34284899,B,100,572200,,Q
34285059,B,87,572200,,Q
34290038,B,100,572400,,Q
34292894,B,1,572400,,Q
34294172,B,100,572400,,Q
34294172,S,200,572500,,Q
34294172,S,77,572500,,Q
34294172,S,5,572500,,Q
34294172,S,18,572500,,Q
34294173,B,100,572400,,Q
34294173,B,100,572400,,Q
34294173,B,66,572400,,Q
34294173,B,400,572400,,Q
34294173,B,100,572400,,Q
34294173,B,100,572400,,Q
34294173,B,70,572400,,Q
34294173,B,100,572400,,Q
34294173,B,99,572400,,Q
34294173,B,42,572400,,Q
34294173,B,106,572400,,Q
34294173,B,200,572400,,Q
34294173,S,66,572500,,Q
34294173,S,34,572500,,Q
34294173,B,43,572400,,Q
34294277,B,100,572350,,Q
34306447,B,20,572100,,Q
34306447,B,2,572100,,Q
34314834,B,14,572000,,Q
34315761,B,42,571750,,Q
34319006,B,43,571700,,Q
34319023,B,100,571650,,Q
34319023,S,21,571700,,Q
34319024,S,35,571700,,Q
34319024,S,164,571700,,Q
34319024,S,100,571700,,Q
34319024,S,100,571700,,Q
34319024,S,100,571700,,Q
34321010,B,100,571750,,Q
34321148,S,100,571800,,Q
34321151,B,100,571800,,Q
34321151,B,23,571800,,Q
34321151,B,59,571800,,Q
34322158,B,41,571800,,Q
34322900,B,200,571700,,Q
34322900,B,53,571700,,Q
34325889,B,3,571700,,Q
34330880,B,55,571650,,Q
34330882,B,11,571650,,Q
34332607,B,85,571600,,Q
34332607,B,15,571600,,Q
34332607,B,10,571600,,Q
34333091,S,2,571600,,Q
34333091,S,2,571600,,Q
34333091,S,1,571600,,Q
34333092,S,1,571600,,Q
34333092,S,19,571600,,Q
34333092,S,100,571600,,Q
34337717,B,86,571500,,Q
34337909,B,100,571550,,Q
34342408,B,100,571650,,Q
34342408,S,53,571700,,Q
34342408,S,5,571700,,Q
34342408,S,1,571700,,Q
34342425,B,16,571800,,Q
34342425,B,100,571800,,Q
34349998,S,100,571600,,Q
34355145,B,100,571550,,Q
34355346,B,14,571500,,Q
34355346,B,100,571500,,Q
34355346,B,86,571500,,Q
34359623,B,100,571550,,Q
34359623,S,5,571600,,Q
34359623,S,95,571600,,Q
34359623,S,65,571600,,Q
34368020,S,75,571800,,Q
34368401,S,100,571900,,Q
34368402,S,100,571900,,Q
34368934,S,100,571900,,Q
34368934,S,100,571900,,Q
34369412,B,100,571950,,Q
34370976,B,100,571900,,Q
34370976,B,1,571900,,Q
34375461,B,200,571750,,Q
34382379,B,100,571750,,Q
34389218,S,100,571800,,Q
34389218,S,50,571800,,Q
34389331,S,100,571900,,Q
34391208,B,100,571900,,Q
34392488,S,68,571900,,Q
34392488,S,32,571900,,Q
34394365,B,100,571700,,Q
34394365,B,100,571700,,Q
34394365,B,1,571700,,Q
34401696,B,100,571650,,Q
34401696,B,100,571650,,Q
34402391,B,100,571600,,Q
34402392,B,100,571600,,Q
34402423,S,100,571600,,Q
34402586,S,100,571600,,Q
34402586,S,72,571600,,Q
34410530,S,27,571600,,Q
34410530,S,5,571600,,Q
34410530,B,100,571550,,Q
34410530,S,28,571600,,Q
34410530,S,10,571600,,Q
34410530,S,95,571600,,Q
